"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"sigmoid",1,200,0.701604893124597,-6.62881360216138,-1.0156454829497,-1.37922245885791,-0.654078163348209
"sigmoid",1,200,0.708048312944095,-6.6098618937983,-0.96910503284661,-1.33366742030213,-0.598819180662545
"sigmoid",1,200,0.929830522206854,-6.04175650068453,-0.920365030030966,-1.29586962537958,-0.554427265426897
"sigmoid",1,200,0.978248002268079,-5.93515045272568,-0.874239091144867,-1.24292739027303,-0.493561074248698
"sigmoid",1,200,1.00065252595305,-5.88750464390984,-0.829131194819861,-1.20005495209086,-0.451900477622218
"sigmoid",1,200,1.10720312409533,-5.67388720849924,-0.782110824995993,-1.14764857970248,-0.396865595181229
"sigmoid",1,200,1.18716694308026,-5.52593899554372,-0.740599176539048,-1.11002159672756,-0.370182383965641
"sigmoid",1,200,1.3514312699726,-5.2492103372633,-0.697575341004295,-1.07310885913663,-0.331848843512326
"sigmoid",1,200,1.92794519175443,-4.47582408732306,-0.655442487884702,-1.0292655205082,-0.283540878198704
"sigmoid",1,200,2.0370422557623,-4.35362570652321,-0.614544344319056,-0.983698140816589,-0.256119936662325
"sigmoid",1,200,2.64780811886403,-3.75997331767122,-0.575185785697407,-0.935175313555605,-0.219598473612667
"sigmoid",1,200,3.39951445521264,-3.17159866097387,-0.538730108217106,-0.89653326918745,-0.180753803512805
"sigmoid",1,200,3.46807780484492,-3.12338539315529,-0.498057060999302,-0.842045171240379,-0.144412204461961
"sigmoid",1,200,3.91064691520248,-2.82890988476941,-0.458780018924795,-0.810245531566208,-0.104857497927108
"sigmoid",1,200,4.18413868386812,-2.6594248895923,-0.424767359931762,-0.764016354149889,-0.0845000874899557
"sigmoid",1,200,4.1927001535401,-2.65425378900664,-0.391213442642365,-0.729907978571782,-0.055979058762724
"sigmoid",1,200,5.24305686228631,-2.06961798865705,-0.357908558072444,-0.6930315591351,-0.0233026126821157
"sigmoid",1,200,5.61041219921493,-1.88376136603999,-0.325265947108759,-0.646844798730072,0.0155365755061802
"sigmoid",1,200,6.25179165858478,-1.57608085027748,-0.293225918851267,-0.613534158786169,0.0321749558765012
"sigmoid",1,200,6.6324759163895,-1.40170002724247,-0.262845309753297,-0.568301624512259,0.0727042074477103
"sigmoid",1,200,7.24730534041693,-1.13022574506015,-0.234021694453386,-0.545619421707878,0.101604209902749
"sigmoid",1,200,7.25909196434218,-1.12512634951261,-0.205913879128574,-0.510820643922084,0.121730267534809
"sigmoid",1,200,9.68937404510288,-0.124290367546874,-0.176916433804273,-0.483279639713325,0.154890755502189
"sigmoid",1,200,9.77474495215756,-0.0901172629838218,-0.149441041853886,-0.445870830724304,0.179599302847855
"sigmoid",1,200,10.3465943209671,0.138693282503234,-0.122870335717394,-0.413634119027153,0.214364041269671
"sigmoid",1,200,12.2220782957405,0.903909686417025,-0.0952144728733436,-0.379446636620732,0.233869274699099
"sigmoid",1,200,12.4683011617523,1.00813778138979,-0.0702960292090408,-0.34843572497684,0.25748234083109
"sigmoid",1,200,14.2426818841646,1.81154292284547,-0.0464692406634383,-0.31756183068008,0.275015450365213
"sigmoid",1,200,15.8157672054088,2.6593680047458,-0.0241236460387436,-0.287466989056293,0.299078774887203
"sigmoid",1,200,16.0716242945543,2.81765843379741,-0.000903091708705429,-0.263181455137781,0.318519831141727
"sigmoid",1,200,16.3894955524768,3.02558623156244,0.02113800311728,-0.239169232790948,0.347065634650227
"sigmoid",1,200,16.4273068424637,3.05125060857717,0.0433358050686577,-0.21047824990164,0.370232289912144
"sigmoid",1,200,16.751911443853,3.28089136211988,0.0654568851629472,-0.182113733672828,0.385851408078919
"sigmoid",1,200,16.96787684344,3.44411774639333,0.0864368419750039,-0.165519534598579,0.407776032809153
"sigmoid",1,200,17.0057965919443,3.47375207936355,0.106072512772353,-0.140907341565647,0.428814423116338
"sigmoid",1,200,17.2804807318245,3.69824491614285,0.124952590972902,-0.11792537553619,0.459376143002016
"sigmoid",1,200,17.3889180250649,3.79213684597852,0.144162419439979,-0.0909005641153625,0.471300048766306
"sigmoid",1,200,17.4409355315828,3.83835662046273,0.16166122037353,-0.069702989917991,0.495583714900581
"sigmoid",1,200,17.5705809988685,3.95714766947334,0.178339046455051,-0.0551591543731087,0.514735529921369
"sigmoid",1,200,17.7275393687703,4.10851220807876,0.193900122725292,-0.0444180938212762,0.533404330574868
"sigmoid",1,200,17.8455625248899,4.22845044445071,0.210375591017839,-0.027360594728202,0.553408401682236
"sigmoid",1,200,18.0259578249785,4.4234590288242,0.225406153773164,-0.012913602268912,0.579458113585691
"sigmoid",1,200,18.1687633290815,4.5894246077483,0.239376269255168,0.00348995698171547,0.586399105109749
"sigmoid",1,200,18.7184752041609,5.36292079850688,0.252896132839492,0.0128233728770932,0.60141489728879
"sigmoid",1,200,18.8129983450161,5.52623504474894,0.26722352004158,0.0223290383815025,0.62543188914115
"sigmoid",1,200,19.0310455269797,5.95521854489605,0.279928709570191,0.0454995752158467,0.638637225197969
"sigmoid",1,200,19.2201685263002,6.40927522756689,0.291953645443093,0.0549301939798127,0.663044925401629
"sigmoid",1,200,19.3728093257726,6.86075036148824,0.303475776242446,0.064293895374291,0.68206951274963
"sigmoid",1,200,19.4334700699568,7.07044441500134,0.314553753462364,0.077524441803301,0.695256353347281
"sigmoid",1,200,19.4709507311791,7.21119472890864,0.324987139496509,0.0891454589567793,0.712020406035376
"sigmoid",1,200,19.6780444718536,8.22569074948401,0.334715396039765,0.0979234637307802,0.729717704885978
"sigmoid",1,200,19.6851902369715,8.27130667578772,0.344648466767929,0.107145092621882,0.737455661247531
"sigmoid",1,200,19.6875050948258,8.28630257750376,0.353581558621656,0.116740576731531,0.756113630932497
"sigmoid",1,200,19.6914677583654,8.31222872667882,0.362534325572581,0.125689205830825,0.772751273636884
"sigmoid",1,200,19.7217281966597,8.52175583032694,0.370906234682833,0.131475533557198,0.782897993049528
"sigmoid",1,200,19.746288271073,8.70904424001338,0.378765280364405,0.139388238357265,0.79438732540068
"sigmoid",1,200,19.7599503742021,8.821133567493,0.386488982986426,0.14862302624668,0.803862602672659
"sigmoid",1,200,19.7658283660978,8.87131112180019,0.394007786664971,0.156318838674458,0.818217568975393
"sigmoid",1,200,19.8157997371267,9.35642262814005,0.401299045440878,0.162985237111458,0.829625031066401
"sigmoid",1,200,19.8433766274968,9.68356307430871,0.407679340023514,0.169766872212087,0.843754689209922
"sigmoid",1,200,19.8458415407856,9.71553748132502,0.413835009777691,0.174723022049199,0.85379493175057
"sigmoid",1,200,19.8589156247115,9.89410043486215,0.42023998678047,0.179342145437661,0.863623023745893
"sigmoid",1,200,19.8877720743221,10.3546569982851,0.425713777902649,0.184179596081391,0.869226608518353
"sigmoid",1,200,19.9368093190474,11.5083323592465,0.431162584528153,0.18908158109892,0.880928218408535
"sigmoid",1,200,19.9515430226616,12.0407708494832,0.436362656431835,0.192742243411403,0.890100573388776
"sigmoid",1,200,19.9519324445086,12.0569477090035,0.441334927319306,0.194598499446591,0.897735012067815
"sigmoid",1,200,19.9527787117938,12.0925577683746,0.446083533304764,0.1980508738474,0.901209442436251
"sigmoid",1,200,19.9533162271751,12.1155080162432,0.450591277227993,0.200887782253586,0.915763248202282
"sigmoid",1,200,19.9535956572411,12.1275431814596,0.45473334737649,0.202415404205359,0.922483206326466
"sigmoid",1,200,19.9540758568735,12.1483954644661,0.459060316952563,0.20436438630872,0.933952320522061
"sigmoid",1,200,19.9562817876177,12.247068949451,0.463188784005563,0.206642368878958,0.945152050253041
"sigmoid",1,200,19.9578960116831,12.3224753270057,0.466857903679359,0.207528970430877,0.946903206078412
"sigmoid",1,200,19.9616166765845,12.5078869263958,0.470576058707395,0.209334520361292,0.959736488543406
"sigmoid",1,200,19.9647353585831,12.6776839235553,0.474181394223959,0.210880104171839,0.970721075068291
"sigmoid",1,200,19.9728957795308,13.2048839395048,0.477572137972883,0.212092177477945,0.978874853094255
"sigmoid",1,200,19.9820485544295,14.029837864665,0.480632141847719,0.212935041534733,0.980271485822782
"sigmoid",1,200,19.9836548971791,14.2174832648836,0.48400622312339,0.213672635558203,0.985792973822235
"sigmoid",1,200,19.9837338583499,14.2271763329624,0.487171374811966,0.214266426089366,0.99255483978339
"sigmoid",1,200,19.9840748319015,14.2695804398202,0.490097045745811,0.214769185597924,0.994940270241951
"sigmoid",1,200,19.9884676175541,14.9155036479928,0.493212958622467,0.215035234804425,1.00964228905384
"sigmoid",1,200,19.9884973885362,14.9206763262189,0.496208436429187,0.215239993236028,1.01424900323036
"sigmoid",1,200,19.9919970298838,15.6465491732905,0.49929290682669,0.215366702434035,1.01819221785494
"sigmoid",1,200,19.9934428191469,16.0451977543053,0.502124800706075,0.215496382514054,1.02616363966604
"sigmoid",1,200,19.9936159739832,16.0987387296459,0.505158985191137,0.215541709605209,1.02792013567988
"sigmoid",1,200,19.9943405923944,16.3397706373993,0.508201107565795,0.215558399603665,1.04042010030855
"sigmoid",1,200,19.995869361756,16.9696981315049,0.511269635365486,0.215560895500522,1.04862212663334
"sigmoid",1,200,19.9962180377709,17.1461109067608,0.514268272236192,0.21556621989233,1.05714824273684
"sigmoid",1,200,19.9966803950483,17.406951546215,0.51725719959671,0.215593328106284,1.06385451090677
"sigmoid",1,200,19.9971940345969,17.7431991848775,0.520557500011564,0.215651101631599,1.06967644089659
"sigmoid",1,200,19.9980298922851,18.4506016468769,0.524006818980645,0.215786753336429,1.07351598261826
"sigmoid",1,200,19.9985653197988,19.0849476958383,0.527341298452788,0.216048693228804,1.07837168587813
"sigmoid",1,200,19.9989706780548,19.7490716105569,0.530982868952243,0.216332992720446,1.0829307567885
"sigmoid",1,200,19.9990995727812,20.0166569417503,0.534872257338628,0.216678893513485,1.09417408214424
"sigmoid",1,200,19.9991684352888,20.1757842642207,0.538908529569094,0.217289086946929,1.10197022709834
"sigmoid",1,200,19.9995207774469,21.2781075207346,0.543092963184861,0.217799206284064,1.11604787153387
"sigmoid",1,200,19.9995279130947,21.308112273654,0.547703723372542,0.21849245611036,1.12601795931263
"sigmoid",1,200,19.9995513034819,21.4097472869018,0.552145901829366,0.219402945941727,1.13140857001088
"sigmoid",1,200,19.9997069818188,22.2619870427379,0.556817563735594,0.220984405337053,1.14456792528012
"sigmoid",1,200,19.9997523592857,22.5985029726323,0.562058377651852,0.222161247831463,1.1466812206486
"sigmoid",1,200,19.9997723587089,22.7669206880634,0.567104263486722,0.223515655053882,1.16182831720506
"sigmoid",1,200,19.9997945593489,22.9721507390519,0.572626672715089,0.225046566629781,1.16564613678573
"sigmoid",1,200,19.9998483587012,23.5794347873512,0.578500782604659,0.226938330796119,1.17270706666747
"sigmoid",1,200,19.999854216776,23.6582295820616,0.584192369491958,0.228644774916136,1.17723421521361
"sigmoid",1,200,19.9998617103222,23.7637706347463,0.590367894685738,0.231405531888767,1.18689674594125
"sigmoid",1,200,19.999865451783,23.8186269567466,0.597159916114055,0.233404240980609,1.19878392885563
"sigmoid",1,200,19.9998771088993,23.9998761682962,0.604048982530206,0.238417440391528,1.21226939226346
"sigmoid",1,200,19.9998876746252,24.179674847007,0.611677007156083,0.242847930975659,1.22083920624293
"sigmoid",1,200,19.9998953924042,24.3220428692743,0.619693614006968,0.245384952693039,1.2300836726617
"sigmoid",1,200,19.9999024393757,24.4615279617175,0.627638364766732,0.249413784001793,1.23760496595315
"sigmoid",1,200,19.9999326747929,25.2034095004844,0.636419358829157,0.256069506926417,1.24372848609152
"sigmoid",1,200,19.9999329824288,25.2125692765622,0.64519682296484,0.260931868396749,1.25062174140682
"sigmoid",1,200,19.9999377185291,25.3591515073587,0.654444351330361,0.264609858816593,1.2607832049438
"sigmoid",1,200,19.9999575629135,26.1264360972771,0.664086552803776,0.270683494569417,1.27684346791705
"sigmoid",1,200,19.9999577307667,26.1343624840863,0.674464704605604,0.277097344117805,1.28903415683654
"sigmoid",1,200,19.9999797270468,27.6039083467862,0.684897023512709,0.284685091517916,1.30288920937879
"sigmoid",1,200,19.9999801184197,27.6428962988392,0.696274487494691,0.292039347112292,1.31100948778284
"sigmoid",1,200,19.9999871171522,28.5106907746959,0.708687903266152,0.302456586887079,1.31478011675719
"sigmoid",1,200,19.9999910966817,29.249636678202,0.720330840222569,0.310453653616198,1.32944367905388
"sigmoid",1,200,19.9999912655637,29.2879379839826,0.733082498055697,0.322288383704913,1.34011008032507
"sigmoid",1,200,19.9999934296033,29.8573365721813,0.746117222290635,0.329352655447384,1.35003336749921
"sigmoid",1,200,19.9999942693766,30.1308364583244,0.759449280730349,0.341718631786883,1.36832607189374
"sigmoid",1,200,19.9999946226317,30.2580869354745,0.773817071482898,0.35296873335542,1.38007246223625
"sigmoid",1,200,19.9999967519258,31.2663608253388,0.788123440556112,0.361736934600066,1.38789928808649
"sigmoid",1,200,19.9999989453054,33.5159830893075,0.804423452703045,0.378183208178932,1.41807870005707
"sigmoid",1,200,19.9999992461024,34.1874831040526,0.820393891438425,0.388974552760002,1.43431950302834
"sigmoid",1,200,19.9999993110175,34.3675644973844,0.836768460477056,0.400085620205672,1.44676500016339
"sigmoid",1,200,19.9999998369157,37.24946176555,0.855232903187308,0.412930038019446,1.4557146345972
"sigmoid",1,200,19.9999998676488,37.6670786829843,0.87282322507638,0.429794926563812,1.46645490657065
"sigmoid",1,200,19.9999998963492,38.1559403537637,0.890476866232634,0.44492516183629,1.47445963459841
"sigmoid",1,200,19.9999999013834,38.2555171157584,0.910215690765718,0.464515855010886,1.49573689459069
"sigmoid",1,200,19.9999999022829,38.2738436056619,0.930799645178207,0.487136981969603,1.52473446276922
"sigmoid",1,200,19.9999999025778,38.2798871954691,0.950542804831912,0.501819504953668,1.53925425785717
"sigmoid",1,200,19.9999999238218,38.7718442334146,0.972258100457151,0.521612109635294,1.56377539724364
"sigmoid",1,200,19.9999999551831,39.8328271475094,0.994965191008779,0.539669871645633,1.58924564579597
"sigmoid",1,200,19.9999999650606,40.3307632723285,1.0158601976194,0.558046957683424,1.60459861738263
"sigmoid",1,200,19.9999999684357,40.5339451386024,1.03991177414048,0.578521245051202,1.62192878316368
"sigmoid",1,200,19.9999999723906,40.8016862627896,1.06478338061146,0.600235356721732,1.65092928283634
"sigmoid",1,200,19.9999999780929,41.2643731788389,1.08837166930522,0.620622651145184,1.66100148774442
"sigmoid",1,200,19.999999981131,41.562955996314,1.11468982999618,0.648223095852024,1.6844005213725
"sigmoid",1,200,19.9999999929982,43.5456479953459,1.14088117841925,0.676059828043836,1.70165963525337
"sigmoid",1,200,19.9999999939638,43.8424356936798,1.16761676280985,0.702147672564891,1.72536649724394
"sigmoid",1,200,19.9999999948214,44.1489353858981,1.19538942122528,0.731719312354315,1.74441413898361
"sigmoid",1,200,19.9999999950901,44.2554912246,1.221345050755,0.751765196463225,1.77204247074243
"sigmoid",1,200,19.9999999972134,45.3883471256358,1.25052437803091,0.785751759806303,1.79643001160856
"sigmoid",1,200,19.9999999995152,48.8860752220399,1.27986176431367,0.810744399420257,1.83943559776929
"sigmoid",1,200,19.9999999995838,49.191365063673,1.31263214097999,0.839326907657394,1.86575024227062
"sigmoid",1,200,19.9999999995991,49.2662080175276,1.34672925476059,0.871583317628168,1.88678219036649
"sigmoid",1,200,19.9999999996067,49.3043678939393,1.381582217644,0.901011594626298,1.9122365414249
"sigmoid",1,200,19.9999999996687,49.6474079701196,1.41567280494599,0.939613462723841,1.93909317897221
"sigmoid",1,200,19.9999999997665,50.346858338453,1.45185516125195,0.984099821487356,1.96993041016398
"sigmoid",1,200,19.9999999998404,51.1083727184292,1.48700118906868,1.01934166976359,2.00438926672703
"sigmoid",1,200,19.99999999994,53.0638999152667,1.52306384549673,1.06032350613584,2.02353730717881
"sigmoid",1,200,19.9999999999571,53.7374659247445,1.56219394103915,1.10677419625474,2.07629763210887
"sigmoid",1,200,19.9999999999879,56.2595333485221,1.59997762413806,1.14874057135342,2.09035739724164
"sigmoid",1,200,19.9999999999942,57.7409232932611,1.64007415143677,1.19025933184647,2.12458243553737
"sigmoid",1,200,19.9999999999943,57.7656149649057,1.68076598602321,1.23185577676441,2.15848456451975
"sigmoid",1,200,19.9999999999993,62.1064416046768,1.72248987328471,1.28636078498483,2.18550780817614
"sigmoid",1,200,19.9999999999994,62.3217029330616,1.76680846106709,1.3238290619896,2.22626529243078
"sigmoid",1,200,19.9999999999996,63.0437296241362,1.80973571034521,1.3654919615616,2.26624495869041
"sigmoid",1,200,19.9999999999996,63.0655877652006,1.85490643758065,1.41535347436658,2.29670249192871
"sigmoid",1,200,19.9999999999999,65.28491201491,1.90257936283786,1.46813810264675,2.33558854877587
"sigmoid",1,200,20,67.9284236948746,1.94855486736405,1.5183456035613,2.37893422768562
"sigmoid",1,200,20,Inf,3.03429353572853,2.94736533323091,3.11244003001434
